Source,Text,IsAI
PDF,"We aren't 
allowed to have an opinion!My, my, aren't they progressive!",no
PDF,"""You like him a lot, don't you?""Peter nodded, and I continued, ""Well, he likes you too, you kn ow!""",no
PDF,"He brought the subject up this evening.I went to his room afte r peeling potatoes and 
remarked on how hot it was.""You can tell the temperature by lo oking at Margot and 
me, because we turn white when it's cold and red when it's hot. """,no
PDF,"Whenever I 
leave the room, for example after a meal, and Peter has a chanc e and no one else can 
hear, he says, ""Bye, Anne, see you later.""Oh, I'm so happy!I wonder if he's going to fall in love with me a fter all?",no
PDF,"It sounded so cold when he said he didn't need any friends.Oh, he's so wrong!I don't 
think he means it.",no
PDF,"Yours, Anne M. Frank 
PS.You know I'm always honest with you, so I think I should tel l you that I live from 
one encounter to the next.",no
PDF,"What's remained of that Anne Frank?Oh, I haven't forgotten h ow to laugh or toss off 
a remark, I'm just as good, if not better, at raking people ove r the coals, and I can 
still flirt and be amusing, if I want to be ..",no
PDF,"Anne: It's strange, but I can only remember the day after what has happened the night 
before.For example, I suddenly remembered that Mr. Dussel w as snoring loudly last 
night.",no
PDF,"What I didn't write to Margot, but what I'll confess to you, de ar Kitty, is that I've 
been dreaming of Peter a great deal.The night before last I dr eamed I was skating 
right here in our living room with that little boy from the Apo llo ice-skating rink; he 
was with his sister, the girl with the spindly legs who always wore the same blue 
dress.",no
PDF,"I wander up- stairs an d down and then back 
again.I like talking to Peter, but I'm always afraid of being a nuisance.He's told me a 
bit about the past, about his parents and about himself, but i t's not enough, and every 
five minutes I wonder why I find myself longing for more.",no
PDF,"All I wanted was to sleep and not have to think.I slept 
until four, but then I had to go next door.",no
PDF,"But that's just it: this tedious exis tence is starting to make us 
all disagreeable.Here are the opinions of the five grown-up s on the present situation 
(children aren't allowed to have opinions, and for once I'm s ticking to the rules): 
Mrs. van Daan: ""I'd stopped wanting to be queen of the kitchen long ago.",no
PDF,"My Kerli's an idiot.""Mrs. Frank: ""Food's not very important, but I'd love a slice o f rye bread right now, 
because I'm so hungry.",no
PDF,"Mrs. P., a friend of 
Miep's, has been cooking his meals.The day before yesterday Jan ate carrots with 
green peas, yesterday he had the leftovers, today she's cook ing marrowfat peas, and 
tomorrow she's plan- ning to mash the remaining carrots with potatoes.",no
PDF,"No one must know 
that my heart and mind are constantly at war with each other.U p to now reason has 
always won the battle, but will my emotions get the upper hand ?Sometimes I fear 
they will, but more often I actually hope they do!",no
PDF,"This is mostly because 
everything's out of kilter here.By that I mean that we're tre ated like children when it 
comes to external matters, while, inwardly, we're much olde r than other girls our age.Even though I'm only fourteen, I know what I want, I know who's right and who's 
wrong, I have my own opinions, ideas and principles, and thou gh it may sound odd 
coming from a teenager, I feel I'm more of a person than a child -- I feel I'm 
completely independent of others.",no
PDF,"Instead of 
telling their sons and daughters everything at the age of twe lve, they send the 
children out of the room the moment the subject arises and lea ve them to find out 
everything on their own.Later on, when parents notice that t heir children have, 
somehow, come by their information, they assume they know mo re (or less) than they 
actually do.",no
PDF,"""One?Dozens of them.",no
PDF,"How Margot 
and I have only recently gotten to know each other and yet stil l tell each other very 
little, since we're always together.We talked about every i maginable thing, about 
trust, feelings and ourselves.",no
PDF,"Even Pim isn't as nice as he used to be.He's been trying not to t reat me like a child, 
but now he's much too cold.We'll just have to see what comes of it!",no
PDF,"You and Peter 
have everything to gain by your friendship.My answer: 
Dearest Margot, 
Your letter was extremely kind, but I still don't feel comple tely happy about the 
situation, and I don't think I ever will.At the moment, Peter and I don't trust each other as much as you seem to think.",no
PDF,"However, as you wrote, I do think of Peter as a kind of brother..",no
PDF,"It's certainly noth ing bad -- on the 
contrary!You're welcome to join us in the attic, or wherever we are.You won't be 
disturbing us, because we have an unspoken agreement to talk only in the evenings 
when it's dark.",no
PDF,"The crew was able to parach ute out in time.It 
crashed on top of a school, but luckily there were no children inside.",no
PDF,"I told you I would n't pass on anything 
you said to me and I won't.To put on an act like that and then del iberately be so 
mean..",no
PDF,"Shall I try anyway?Okay, here goes!",no
PDF,"I know all too well that she doesn't think as badly of me a s she did in the 
beginning.And that's simply because I'm honest and tell peo ple right to their faces 
what I think, even when it's not very flattering.",no
PDF,"I know I wil l!Especially now that I 
have help, since Peter helps me through many a rough patch and rainy day!",no
PDF,"arguing so much about politics is 
just plain stupid!Let them laugh, swear, make bets, grumble and do whatever they 
want as long as they stew in their own juice.But don't let them argue, since that only 
makes things worse.",no
PDF,"Second, Peter's invited Margo t to join us upstairs.Whether he really means it or is just saying it out of politene ss, I don't know.Third, 
I asked Father if he thought I should take any notice of Mrs. va n Daan's jealousy and 
he said I didn't have to.",no
PDF,"Father turns a 
blind eye to the silent struggle between Mother and me.Mothe r is sad, because she 
still loves me, but I'm not at all unhappy, because she no long er means anything to 
me.As for Peter.",no
PDF,"It's the onl y mark of beauty I 
possess.""""No, no, that's not true!""""Yes it is.",no
PDF,"There's a general m ood of optimism about 
the Russian front, because that's going great guns!I don't o ften write about the 
political situation, but I must tell you where the Russians a re at the moment.They've 
reached the Polish border and the Prut River in Romania.",no
PDF,"Oh, why doesn't he say somethi ng?I've got to stop, I've got to be calm.",no
PDF,"A ""f ood cycle"" is a period 
in which we have only one particular dish or type of vegetable to eat.For a long time 
we ate nothing but endive.Endive with sand, endive without s and, endive with mashed 
potatoes, endive-and-mashed potato casserole.",no
PDF,"Peter filled my days, nothing but Peter, dreams and thoughts until Saturday night, 
when I felt so utterly miserable; oh, it was awful.I held back my tears when I was 
with Peter, laughed uproariously with the van Daans as we dra nk lemon punch and was 
cheerful and excited, but the minute I was alone I knew I was go ing to cry my eyes 
out.I slid to the floor in my nightgown and began by saying my p rayers, very 
fervently.",no
PDF,I have various book s on this subject too.I can name the nine Muses and the seven loves of Zeus.,no
PDF,"We jumped up and went downstairs willi the cushion, the 
cat and Mr. van Daan.This cushion was the source of much miser y. Dussel was angry 
because I'd taken the one he uses as a pillow, and he was afraid it might be covered 
with fleas; he had the entire house in an uproar because of thi s one cushion.In 
revenge, Peter and I stuck two hard brushes in his bed, but had to take them out 
again when Dussel unexpectedly decided to go sit in his room.",no
PDF,"Mr. van 
Daan slammed an ax against the floor, and all was quiet again.Once more the panel 
was re- placed, and once more the attempt was foiled.",no
PDF,"Father and Mr. va n Daan took turns 
coming upstairs to us.Then, at eleven-fifteen, a noise belo w. Up above you could 
hear the whole family breathing.",no
PDF,"We talked about escap ing, being interrogated 
by the Gestapo, phoning Mr. Kleiman and being courageous.""We must behave like soldiers, Mrs. van Daan.",no
PDF,"For the rest, everything went according to plan.Mr. Kleiman was phoned, the poles 
were removed from the doors, the typewriter was put back in th e chest.Then we all 
sat around the table again and waited for either jan or the pol ice.",no
PDF,"It was one o'clock by the time Jan left and we'd done the dishes .All eight of us went 
to bed.",no
PDF,"We can no longer flus h the toilet after 
nine-thirty at night.Mr. Sleegers has been hired as night wa tchman, and tonight a 
carpenter from the underground is coming to make a barricade out of our white 
Frankfurt bedsteads.Debates are going on left and right in t he Annex.",no
