Source,Text,IsAI
YouTube,"7年前的蔡生 充滿自信 精神 
加油 蔡生 您是最叻叻的 😊
2024 願您美夢成真 🤴🏻",no
YouTube,If the alternative is to introduce voting qualifications then it probably wouldn't be feasible either.,no
YouTube,"""Democracy basically means: government by the people, of the people, for the people. But the people are retarded.""

I bet Socrates thought the same way.",no
YouTube,"Consider an erudocracy.  From the root word erudite. 
In this system, people's votes are subjected to a multiplier so that smarter people's votes carry substantially more weight.
A moron with an IQ of 70 would still get a vote, but it would be reduced.
A genius with an IQ of 160 would get the equivalent of thousands of votes.
The result would be better decisions on every subject because the smartest people's votes would not be overwhelmed by the mob of idiots who seem to be everywhere.",no
YouTube,Being against majority rule means you are in favor of minority rule.  Period,no
YouTube,"Ok... How do we figure out who is too stupid to vote, and how do we break it to them?",no
YouTube,"The problem with democracy has nothing to do with democracy. 

The problem is human nature. 

And this is a problem in any kind of government. Can the ill advised whim of the masses lead us into a bad war?

Sure. But so can the whim of a King, or tyrant, or oligarchy, or ruling political class.",no
YouTube,"Democracy, the form of government that hurts the people who don’t understand it.",no
YouTube,"Plato illustrated how direct democracy is vulnerable to ambitious purchase by the Despot. 
Today's Despots aggressively advertise that ""their"" democracy is the only equitable solution.
They despise ""republic"", never use the word. And they claim constitutional rights are arcane, thus requiring constant revision to suit ""their"" democracy's evolving political expediency. 
Everyone should have figured this out by now.",no
YouTube,"Imagine being that stupid (while thinking you are smart) and being AGAINST the single most important organizational structure of humankind (yes, democracy), which lead to the most prosperous, technologically advanced and emancipated civilization we have ever known. What you are against is the exploit of democracy, EXACTLY what this video describes, what idiots do not get. Imagine an awesome game you like to play, you enjoy it very much, but someone finds an exploit and abuses it, thus destroying the game for everyone. Yet a lot of those idiots in the comments here use this single flaw of democracy, to think they are smart by saying democracy is bad. Incredible stupidity.",no
YouTube,This is why public education and democracy cannot exist without each other,no
YouTube,"I agree, but only allowing some people to vote leads easily to corruption, who would choose that proccess and who would control the proccess?",no
YouTube,"It doesn't matter how good the navigators are in understanding the seas, if they don't understand the needs or how to control the sailors, and the sailors end up revolting against their leadership for whatever reason, it is going to be a failure anyway. And that is why just blindly electing experts is never the best solution at all. It is rather more important to have someone that can dialogue with all layers of society and maintain stability.

That said, this doesn't invalidate the argument against democracy, which can of course elect leaders that will ignore sectors of society and that will cause instability. I'm just saying that the ship example is quite weak.",no
YouTube,Thank God we fixed democracy by giving women the vote,no
YouTube,So Democracy isn't a bad thing as long as the voters are educated and have critical thinking skills.,no
YouTube,"Everybody knows this, but the people skimming the milk will do whatever it takes to make sure nobody can do anything about it",no
YouTube,"The biggest political Fraud? Democracy was sold to me as a political system I live in, achieved by others. I took years for me to understand that democracy is maybe the most radical and revolutionary ideology ever and you can'`t live in it. It´s work in progress. You must fight for it if you consider yourself a democrat, cause the fight against it never stopped. (from outside and from within, visible and unvisible)
It's constantly undermined and corrupted. 
One could argue our system is democratic enough. That's fair because its the best system money can buy and the majority has decided not to fight or change it. And the majority rules",no
YouTube,"The problem is, doctors won't ever make it to the presidential election as they would be weeded out long before.",no
YouTube,"""Democracy is two wolves and a sheep voting on what to eat"".",no
YouTube,He may have had those beliefs when most people were just uneducated farmers. Most people are more educated today. It also assumes that an educated person will always make a better choice than an uneducated person. I would believe that the average college person with a degree knows not much more about the position of the current political candidates than the average blue collar person.,no
YouTube,"Correct me if I'm wrong, I'm too lazy to look it up right now, but I thought I read somewhere barely a majority of the jury voted him guilty and he was asked to pay a fine and to determine the extent of the fine they asked what he would pay.  He said some small amount, because he was poor, and they disagreed, which led to a vote for his being put to death which was passed by a greater majority than the original vote of his guilt.  One of the original to be ""cancelled"" I suppose...lesson:  don't piss off your neighbours, 60% of which turn informant when a government turns tyrannical.",no
